timestamp,vol_portfolio
2012-08-12 00:00:00+00:00,0.002198709
2012-08-13 00:00:00+00:00,0.002169461
2012-08-14 00:00:00+00:00,0.002051819
2012-08-15 00:00:00+00:00,0.00204717
2012-08-16 00:00:00+00:00,0.001955879
2012-08-17 00:00:00+00:00,0.001974237
2012-08-19 00:00:00+00:00,0.001972675
2012-08-20 00:00:00+00:00,0.001791004
2012-08-21 00:00:00+00:00,0.00173197
2012-08-22 00:00:00+00:00,0.001763634
2012-08-23 00:00:00+00:00,0.001820753
2012-08-24 00:00:00+00:00,0.001785548
2012-08-26 00:00:00+00:00,0.001709175
2012-08-27 00:00:00+00:00,0.001648534
2012-08-28 00:00:00+00:00,0.00148786
2012-08-29 00:00:00+00:00,0.001482104
2012-08-30 00:00:00+00:00,0.001452331
2012-08-31 00:00:00+00:00,0.001352055
2012-09-02 00:00:00+00:00,0.001284392
2012-09-03 00:00:00+00:00,0.001253186
2012-09-04 00:00:00+00:00,0.001252348
2012-09-05 00:00:00+00:00,0.001327763
2012-09-06 00:00:00+00:00,0.001598411
2012-09-07 00:00:00+00:00,0.001574515
2012-09-09 00:00:00+00:00,0.00156108
2012-09-10 00:00:00+00:00,0.001532308
2012-09-11 00:00:00+00:00,0.001503541
2012-09-12 00:00:00+00:00,0.001509034
2012-09-13 00:00:00+00:00,0.001511273
2012-09-14 00:00:00+00:00,0.001641364
2012-09-16 00:00:00+00:00,0.001599644
2012-09-17 00:00:00+00:00,0.001534556
2012-09-18 00:00:00+00:00,0.001530077
2012-09-19 00:00:00+00:00,0.001568106
2012-09-20 00:00:00+00:00,0.001614842
2012-09-21 00:00:00+00:00,0.001562803
2012-09-23 00:00:00+00:00,0.001559568
2012-09-24 00:00:00+00:00,0.001464671
2012-09-25 00:00:00+00:00,0.001487633
2012-09-26 00:00:00+00:00,0.001595704
2012-09-27 00:00:00+00:00,0.001623619
2012-09-28 00:00:00+00:00,0.001653895
2012-09-30 00:00:00+00:00,0.001605307
2012-10-01 00:00:00+00:00,0.0012913
2012-10-02 00:00:00+00:00,0.001278379
2012-10-03 00:00:00+00:00,0.001279566
2012-10-04 00:00:00+00:00,0.001448145
2012-10-05 00:00:00+00:00,0.001446627
2012-10-07 00:00:00+00:00,0.001443978
2012-10-08 00:00:00+00:00,0.001491274
2012-10-09 00:00:00+00:00,0.001301797
2012-10-10 00:00:00+00:00,0.001300654
2012-10-11 00:00:00+00:00,0.001541539
2012-10-12 00:00:00+00:00,0.001540275
2012-10-14 00:00:00+00:00,0.001523042
2012-10-15 00:00:00+00:00,0.00155344
2012-10-16 00:00:00+00:00,0.001553957
2012-10-17 00:00:00+00:00,0.001701215
2012-10-18 00:00:00+00:00,0.001723607
2012-10-19 00:00:00+00:00,0.001784127
2012-10-21 00:00:00+00:00,0.001684063
2012-10-22 00:00:00+00:00,0.001755453
2012-10-23 00:00:00+00:00,0.001733451
2012-10-24 00:00:00+00:00,0.001728279
2012-10-25 00:00:00+00:00,0.001812655
2012-10-26 00:00:00+00:00,0.001878475
2012-10-28 00:00:00+00:00,0.001894573
2012-10-29 00:00:00+00:00,0.001793516
2012-10-30 00:00:00+00:00,0.001797013
2012-10-31 00:00:00+00:00,0.001832636
2012-11-01 00:00:00+00:00,0.001794478
2012-11-02 00:00:00+00:00,0.001846406
2012-11-04 00:00:00+00:00,0.001846217
2012-11-05 00:00:00+00:00,0.001733289
2012-11-06 00:00:00+00:00,0.001790543
2012-11-07 00:00:00+00:00,0.001791538
2012-11-08 00:00:00+00:00,0.001754331
2012-11-09 00:00:00+00:00,0.001811324
2012-11-11 00:00:00+00:00,0.001659772
2012-11-12 00:00:00+00:00,0.001645686
2012-11-13 00:00:00+00:00,0.001507444
2012-11-14 00:00:00+00:00,0.001515583
2012-11-15 00:00:00+00:00,0.001569303
2012-11-16 00:00:00+00:00,0.0015403
2012-11-18 00:00:00+00:00,0.001565462
2012-11-19 00:00:00+00:00,0.001461667
2012-11-20 00:00:00+00:00,0.001352778
2012-11-21 00:00:00+00:00,0.001482636
2012-11-22 00:00:00+00:00,0.001522244
2012-11-23 00:00:00+00:00,0.001598507
2012-11-25 00:00:00+00:00,0.001587067
2012-11-26 00:00:00+00:00,0.001600077
2012-11-27 00:00:00+00:00,0.001511572
2012-11-28 00:00:00+00:00,0.001511449
2012-11-29 00:00:00+00:00,0.001474022
2012-11-30 00:00:00+00:00,0.001422903
2012-12-02 00:00:00+00:00,0.001418073
2012-12-03 00:00:00+00:00,0.001440279
2012-12-04 00:00:00+00:00,0.001412454
2012-12-05 00:00:00+00:00,0.001410281
2012-12-06 00:00:00+00:00,0.001417154
2012-12-07 00:00:00+00:00,0.001416085
2012-12-09 00:00:00+00:00,0.001407781
2012-12-10 00:00:00+00:00,0.0012615
2012-12-11 00:00:00+00:00,0.001260269
2012-12-12 00:00:00+00:00,0.001301222
2012-12-13 00:00:00+00:00,0.001309506
2012-12-14 00:00:00+00:00,0.001276721
2012-12-16 00:00:00+00:00,0.001092343
2012-12-17 00:00:00+00:00,0.001029276
2012-12-18 00:00:00+00:00,0.000955359
2012-12-19 00:00:00+00:00,0.000955898
2012-12-20 00:00:00+00:00,0.000941748
2012-12-21 00:00:00+00:00,0.001199563
2012-12-23 00:00:00+00:00,0.001208583
2012-12-24 00:00:00+00:00,0.001194234
2012-12-25 00:00:00+00:00,0.001195284
2012-12-26 00:00:00+00:00,0.00125252
2012-12-27 00:00:00+00:00,0.001220828
2012-12-28 00:00:00+00:00,0.001158184
2012-12-30 00:00:00+00:00,0.00115826
2012-12-31 00:00:00+00:00,0.001214457
2013-01-01 00:00:00+00:00,0.001256414
2013-01-02 00:00:00+00:00,0.0014866
2013-01-03 00:00:00+00:00,0.001509644
2013-01-04 00:00:00+00:00,0.001501567
2013-01-06 00:00:00+00:00,0.001468851
2013-01-07 00:00:00+00:00,0.001689996
2013-01-08 00:00:00+00:00,0.001787996
2013-01-09 00:00:00+00:00,0.001803986
2013-01-10 00:00:00+00:00,0.002161424
2013-01-11 00:00:00+00:00,0.002174217
2013-01-13 00:00:00+00:00,0.002165739
2013-01-14 00:00:00+00:00,0.002394974
2013-01-15 00:00:00+00:00,0.002387319
2013-01-16 00:00:00+00:00,0.002405821
2013-01-17 00:00:00+00:00,0.002418588
2013-01-18 00:00:00+00:00,0.002499386
2013-01-20 00:00:00+00:00,0.002457956
2013-01-21 00:00:00+00:00,0.0024636
2013-01-22 00:00:00+00:00,0.002488152
2013-01-23 00:00:00+00:00,0.002553206
2013-01-24 00:00:00+00:00,0.002569035
2013-01-25 00:00:00+00:00,0.00258029
2013-01-27 00:00:00+00:00,0.002354621
2013-01-28 00:00:00+00:00,0.002361905
2013-01-29 00:00:00+00:00,0.002470284
2013-01-30 00:00:00+00:00,0.002529473
2013-01-31 00:00:00+00:00,0.002573225
2013-02-01 00:00:00+00:00,0.002568381
2013-02-03 00:00:00+00:00,0.002526517
2013-02-04 00:00:00+00:00,0.002210253
2013-02-05 00:00:00+00:00,0.002203595
2013-02-06 00:00:00+00:00,0.002207078
2013-02-07 00:00:00+00:00,0.002040097
2013-02-08 00:00:00+00:00,0.001964772
2013-02-10 00:00:00+00:00,0.001944615
2013-02-11 00:00:00+00:00,0.001940575
2013-02-12 00:00:00+00:00,0.001850625
2013-02-13 00:00:00+00:00,0.001997072
2013-02-14 00:00:00+00:00,0.002043211
2013-02-15 00:00:00+00:00,0.002017511
2013-02-17 00:00:00+00:00,0.001908889
2013-02-18 00:00:00+00:00,0.00181294
2013-02-19 00:00:00+00:00,0.001795015
2013-02-20 00:00:00+00:00,0.001894323
2013-02-21 00:00:00+00:00,0.001886965
2013-02-22 00:00:00+00:00,0.001781387
2013-02-24 00:00:00+00:00,0.001687505
2013-02-25 00:00:00+00:00,0.001494173
2013-02-26 00:00:00+00:00,0.00146465
2013-02-27 00:00:00+00:00,0.001495312
2013-02-28 00:00:00+00:00,0.001318468
2013-03-01 00:00:00+00:00,0.001330573
2013-03-03 00:00:00+00:00,0.001318941
2013-03-04 00:00:00+00:00,0.001263851
2013-03-05 00:00:00+00:00,0.001251648
2013-03-06 00:00:00+00:00,0.001270623
2013-03-07 00:00:00+00:00,0.001566555
2013-03-08 00:00:00+00:00,0.001675453
2013-03-10 00:00:00+00:00,0.001529206
2013-03-11 00:00:00+00:00,0.001491253
2013-03-12 00:00:00+00:00,0.001475844
2013-03-13 00:00:00+00:00,0.001518243
2013-03-14 00:00:00+00:00,0.001902546
2013-03-15 00:00:00+00:00,0.001898372
2013-03-17 00:00:00+00:00,0.00176217
2013-03-18 00:00:00+00:00,0.001766173
2013-03-19 00:00:00+00:00,0.001721284
2013-03-20 00:00:00+00:00,0.001737402
2013-03-21 00:00:00+00:00,0.001672896
2013-03-22 00:00:00+00:00,0.001700132
2013-03-24 00:00:00+00:00,0.001707041
2013-03-25 00:00:00+00:00,0.001751054
2013-03-26 00:00:00+00:00,0.001771532
2013-03-27 00:00:00+00:00,0.001812875
2013-03-28 00:00:00+00:00,0.001813405
2013-03-29 00:00:00+00:00,0.001803975
2013-03-31 00:00:00+00:00,0.001728679
2013-04-01 00:00:00+00:00,0.001663388
2013-04-02 00:00:00+00:00,0.001641419
2013-04-03 00:00:00+00:00,0.001649155
2013-04-04 00:00:00+00:00,0.0027421
2013-04-05 00:00:00+00:00,0.00277922
2013-04-07 00:00:00+00:00,0.002823699
2013-04-08 00:00:00+00:00,0.002640896
2013-04-09 00:00:00+00:00,0.002628588
2013-04-10 00:00:00+00:00,0.002641901
2013-04-11 00:00:00+00:00,0.002634036
2013-04-12 00:00:00+00:00,0.002774112
2013-04-14 00:00:00+00:00,0.002763922
2013-04-15 00:00:00+00:00,0.00316243
2013-04-16 00:00:00+00:00,0.003185088
2013-04-17 00:00:00+00:00,0.003225115
2013-04-18 00:00:00+00:00,0.003204128
2013-04-19 00:00:00+00:00,0.003198442
2013-04-21 00:00:00+00:00,0.003181606
2013-04-22 00:00:00+00:00,0.003204135
2013-04-23 00:00:00+00:00,0.003243673
2013-04-24 00:00:00+00:00,0.003263497
2013-04-25 00:00:00+00:00,0.003327108
2013-04-26 00:00:00+00:00,0.00333124
2013-04-28 00:00:00+00:00,0.003328142
2013-04-29 00:00:00+00:00,0.002475164
2013-04-30 00:00:00+00:00,0.00241567
2013-05-01 00:00:00+00:00,0.002305576
2013-05-02 00:00:00+00:00,0.002299602
2013-05-03 00:00:00+00:00,0.002443333
2013-05-05 00:00:00+00:00,0.002406651
2013-05-06 00:00:00+00:00,0.002403677
2013-05-07 00:00:00+00:00,0.002348153
2013-05-08 00:00:00+00:00,0.002397814
2013-05-09 00:00:00+00:00,0.001846627
2013-05-10 00:00:00+00:00,0.001788082
2013-05-12 00:00:00+00:00,0.001700253
2013-05-13 00:00:00+00:00,0.001678676
2013-05-14 00:00:00+00:00,0.001824526
2013-05-15 00:00:00+00:00,0.001814558
2013-05-16 00:00:00+00:00,0.001792488
2013-05-17 00:00:00+00:00,0.001774898
2013-05-19 00:00:00+00:00,0.001753824
2013-05-20 00:00:00+00:00,0.001529674
2013-05-21 00:00:00+00:00,0.001573167
2013-05-22 00:00:00+00:00,0.001816888
2013-05-23 00:00:00+00:00,0.001787623
2013-05-24 00:00:00+00:00,0.001743683
2013-05-26 00:00:00+00:00,0.001747742
2013-05-27 00:00:00+00:00,0.001746388
2013-05-28 00:00:00+00:00,0.001477546
2013-05-29 00:00:00+00:00,0.001561297
2013-05-30 00:00:00+00:00,0.001960184
2013-05-31 00:00:00+00:00,0.001910844
2013-06-02 00:00:00+00:00,0.001821148
2013-06-03 00:00:00+00:00,0.001950779
2013-06-04 00:00:00+00:00,0.001949379
2013-06-05 00:00:00+00:00,0.001958466
2013-06-06 00:00:00+00:00,0.001976738
2013-06-07 00:00:00+00:00,0.001929277
2013-06-09 00:00:00+00:00,0.001938632
2013-06-10 00:00:00+00:00,0.001954365
2013-06-11 00:00:00+00:00,0.002068389
2013-06-12 00:00:00+00:00,0.002105158
2013-06-13 00:00:00+00:00,0.002107436
2013-06-14 00:00:00+00:00,0.002164649
2013-06-16 00:00:00+00:00,0.001979676
2013-06-17 00:00:00+00:00,0.001985518
2013-06-18 00:00:00+00:00,0.002000925
2013-06-19 00:00:00+00:00,0.002084368
2013-06-20 00:00:00+00:00,0.002135859
2013-06-21 00:00:00+00:00,0.002097094
2013-06-23 00:00:00+00:00,0.002073031
2013-06-24 00:00:00+00:00,0.00176481
2013-06-25 00:00:00+00:00,0.001756865
2013-06-26 00:00:00+00:00,0.001782888
2013-06-27 00:00:00+00:00,0.001657194
2013-06-28 00:00:00+00:00,0.001652855
2013-06-30 00:00:00+00:00,0.001649493
2013-07-01 00:00:00+00:00,0.001637167
2013-07-02 00:00:00+00:00,0.001559098
2013-07-03 00:00:00+00:00,0.001526356
2013-07-04 00:00:00+00:00,0.001666404
2013-07-05 00:00:00+00:00,0.001548006
2013-07-07 00:00:00+00:00,0.001510401
2013-07-08 00:00:00+00:00,0.001501999
2013-07-09 00:00:00+00:00,0.001390682
2013-07-10 00:00:00+00:00,0.001482228
2013-07-11 00:00:00+00:00,0.00153154
2013-07-12 00:00:00+00:00,0.001520465
2013-07-14 00:00:00+00:00,0.001406972
2013-07-15 00:00:00+00:00,0.001303732
2013-07-16 00:00:00+00:00,0.001351048
2013-07-17 00:00:00+00:00,0.001410042
2013-07-18 00:00:00+00:00,0.001437855
2013-07-19 00:00:00+00:00,0.001443651
2013-07-21 00:00:00+00:00,0.001412213
2013-07-22 00:00:00+00:00,0.001392532
2013-07-23 00:00:00+00:00,0.001399797
2013-07-24 00:00:00+00:00,0.001524542
2013-07-25 00:00:00+00:00,0.001528788
2013-07-26 00:00:00+00:00,0.001581886
2013-07-28 00:00:00+00:00,0.001578444
2013-07-29 00:00:00+00:00,0.001279289
2013-07-30 00:00:00+00:00,0.001630739
2013-07-31 00:00:00+00:00,0.001762697
2013-08-01 00:00:00+00:00,0.001831279
2013-08-02 00:00:00+00:00,0.001873891
2013-08-04 00:00:00+00:00,0.001884212
2013-08-05 00:00:00+00:00,0.001856908
2013-08-06 00:00:00+00:00,0.001956549
2013-08-07 00:00:00+00:00,0.001977426
2013-08-08 00:00:00+00:00,0.002246282
2013-08-09 00:00:00+00:00,0.002231875
2013-08-11 00:00:00+00:00,0.002193593
2013-08-12 00:00:00+00:00,0.002183078
2013-08-13 00:00:00+00:00,0.002174691
2013-08-14 00:00:00+00:00,0.002155449
2013-08-15 00:00:00+00:00,0.002160632
2013-08-16 00:00:00+00:00,0.002127513
2013-08-18 00:00:00+00:00,0.00207352
2013-08-19 00:00:00+00:00,0.002072589
2013-08-20 00:00:00+00:00,0.002034071
2013-08-21 00:00:00+00:00,0.002038333
2013-08-22 00:00:00+00:00,0.002129719
2013-08-23 00:00:00+00:00,0.001845888
2013-08-25 00:00:00+00:00,0.001656311
2013-08-26 00:00:00+00:00,0.001768114
2013-08-27 00:00:00+00:00,0.001799406
2013-08-28 00:00:00+00:00,0.001723132
2013-08-29 00:00:00+00:00,0.001715523
2013-08-30 00:00:00+00:00,0.001571787
2013-09-01 00:00:00+00:00,0.001513516
2013-09-02 00:00:00+00:00,0.001297058
2013-09-03 00:00:00+00:00,0.001384699
2013-09-04 00:00:00+00:00,0.001412685
2013-09-05 00:00:00+00:00,0.001473487
2013-09-06 00:00:00+00:00,0.001491828
2013-09-08 00:00:00+00:00,0.001587161
2013-09-09 00:00:00+00:00,0.001595704
2013-09-10 00:00:00+00:00,0.001640019
2013-09-11 00:00:00+00:00,0.001649139
2013-09-12 00:00:00+00:00,0.001774533
2013-09-13 00:00:00+00:00,0.001776932
2013-09-15 00:00:00+00:00,0.001761493
2013-09-16 00:00:00+00:00,0.001686533
2013-09-17 00:00:00+00:00,0.001686384
2013-09-18 00:00:00+00:00,0.001756052
2013-09-19 00:00:00+00:00,0.00160651
2013-09-20 00:00:00+00:00,0.001561243
2013-09-22 00:00:00+00:00,0.001561804
2013-09-23 00:00:00+00:00,0.001561729
2013-09-24 00:00:00+00:00,0.001562067
2013-09-25 00:00:00+00:00,0.001569302
2013-09-26 00:00:00+00:00,0.001477522
2013-09-27 00:00:00+00:00,0.001410691
2013-09-29 00:00:00+00:00,0.001357
2013-09-30 00:00:00+00:00,0.001302896
2013-10-01 00:00:00+00:00,0.001300529
2013-10-02 00:00:00+00:00,0.001280524
2013-10-03 00:00:00+00:00,0.001255543
2013-10-04 00:00:00+00:00,0.001240921
2013-10-06 00:00:00+00:00,0.001252075
2013-10-07 00:00:00+00:00,0.001129355
2013-10-08 00:00:00+00:00,0.001130498
2013-10-09 00:00:00+00:00,0.001193289
2013-10-10 00:00:00+00:00,0.001311208
2013-10-11 00:00:00+00:00,0.001316521
2013-10-13 00:00:00+00:00,0.001194519
2013-10-14 00:00:00+00:00,0.001235874
2013-10-15 00:00:00+00:00,0.001195293
2013-10-16 00:00:00+00:00,0.001203184
2013-10-17 00:00:00+00:00,0.001358757
2013-10-18 00:00:00+00:00,0.001350656
2013-10-20 00:00:00+00:00,0.001351121
2013-10-21 00:00:00+00:00,0.001357721
2013-10-22 00:00:00+00:00,0.001384914
2013-10-23 00:00:00+00:00,0.001535052
2013-10-24 00:00:00+00:00,0.001539064
2013-10-25 00:00:00+00:00,0.001509533
2013-10-27 00:00:00+00:00,0.001420343
2013-10-28 00:00:00+00:00,0.001512975
2013-10-29 00:00:00+00:00,0.001466136
2013-10-30 00:00:00+00:00,0.001461558
2013-10-31 00:00:00+00:00,0.001480844
2013-11-01 00:00:00+00:00,0.001498267
2013-11-03 00:00:00+00:00,0.001408698
2013-11-04 00:00:00+00:00,0.001345895
2013-11-05 00:00:00+00:00,0.001470929
2013-11-06 00:00:00+00:00,0.001495351
2013-11-07 00:00:00+00:00,0.001511239
2013-11-08 00:00:00+00:00,0.001500635
2013-11-10 00:00:00+00:00,0.001498389
2013-11-11 00:00:00+00:00,0.001350705
2013-11-12 00:00:00+00:00,0.001361918
2013-11-13 00:00:00+00:00,0.001435907
2013-11-14 00:00:00+00:00,0.001437457
2013-11-15 00:00:00+00:00,0.001421684
2013-11-17 00:00:00+00:00,0.001279645
2013-11-18 00:00:00+00:00,0.001266857
2013-11-19 00:00:00+00:00,0.00127588
2013-11-20 00:00:00+00:00,0.001270311
2013-11-21 00:00:00+00:00,0.001183622
2013-11-22 00:00:00+00:00,0.001132671
2013-11-24 00:00:00+00:00,0.001151868
2013-11-25 00:00:00+00:00,0.001176533
2013-11-26 00:00:00+00:00,0.001154971
2013-11-27 00:00:00+00:00,0.001226628
2013-11-28 00:00:00+00:00,0.001296196
2013-11-29 00:00:00+00:00,0.001121867
2013-12-01 00:00:00+00:00,0.001100449
2013-12-02 00:00:00+00:00,0.001036453
2013-12-03 00:00:00+00:00,0.00110762
2013-12-04 00:00:00+00:00,0.001209733
2013-12-05 00:00:00+00:00,0.001214749
2013-12-06 00:00:00+00:00,0.001341694
2013-12-08 00:00:00+00:00,0.001299792
2013-12-09 00:00:00+00:00,0.001366004
2013-12-10 00:00:00+00:00,0.00136069
2013-12-11 00:00:00+00:00,0.001588017
2013-12-12 00:00:00+00:00,0.001606786
2013-12-13 00:00:00+00:00,0.001599878
2013-12-15 00:00:00+00:00,0.001600831
2013-12-16 00:00:00+00:00,0.001580159
2013-12-17 00:00:00+00:00,0.001630586
2013-12-18 00:00:00+00:00,0.001685888
2013-12-19 00:00:00+00:00,0.001681359
2013-12-20 00:00:00+00:00,0.001717726
2013-12-22 00:00:00+00:00,0.001666739
2013-12-23 00:00:00+00:00,0.00165314
2013-12-24 00:00:00+00:00,0.001644346
2013-12-25 00:00:00+00:00,0.001637709
2013-12-26 00:00:00+00:00,0.001646693
2013-12-27 00:00:00+00:00,0.001608541
2013-12-29 00:00:00+00:00,0.001529255
2013-12-30 00:00:00+00:00,0.00151171
2013-12-31 00:00:00+00:00,0.001410673
2014-01-01 00:00:00+00:00,0.001410037
2014-01-02 00:00:00+00:00,0.001499066
2014-01-03 00:00:00+00:00,0.00150739
2014-01-05 00:00:00+00:00,0.001301026
2014-01-06 00:00:00+00:00,0.001455622
2014-01-07 00:00:00+00:00,0.001701999
2014-01-08 00:00:00+00:00,0.001701915
2014-01-09 00:00:00+00:00,0.001728466
2014-01-10 00:00:00+00:00,0.001694356
2014-01-12 00:00:00+00:00,0.001637946
2014-01-13 00:00:00+00:00,0.001743617
2014-01-14 00:00:00+00:00,0.001688645
2014-01-15 00:00:00+00:00,0.001693229
2014-01-16 00:00:00+00:00,0.001624741
2014-01-17 00:00:00+00:00,0.001766017
2014-01-19 00:00:00+00:00,0.001752906
2014-01-20 00:00:00+00:00,0.001713436
2014-01-21 00:00:00+00:00,0.00170687
2014-01-22 00:00:00+00:00,0.001729297
2014-01-23 00:00:00+00:00,0.001748486
2014-01-24 00:00:00+00:00,0.001704612
2014-01-26 00:00:00+00:00,0.001721601
2014-01-27 00:00:00+00:00,0.001807026
2014-01-28 00:00:00+00:00,0.001824695
2014-01-29 00:00:00+00:00,0.00179563
2014-01-30 00:00:00+00:00,0.001885849
2014-01-31 00:00:00+00:00,0.001730282
2014-02-02 00:00:00+00:00,0.001729472
2014-02-03 00:00:00+00:00,0.001746154
2014-02-04 00:00:00+00:00,0.00179805
2014-02-05 00:00:00+00:00,0.001797612
2014-02-06 00:00:00+00:00,0.001719869
2014-02-07 00:00:00+00:00,0.001757849
2014-02-09 00:00:00+00:00,0.001744707
2014-02-10 00:00:00+00:00,0.001668908
2014-02-11 00:00:00+00:00,0.001721936
2014-02-12 00:00:00+00:00,0.001792236
2014-02-13 00:00:00+00:00,0.00179812
2014-02-14 00:00:00+00:00,0.00180642
2014-02-16 00:00:00+00:00,0.001805039
2014-02-17 00:00:00+00:00,0.001664584
2014-02-18 00:00:00+00:00,0.001478446
2014-02-19 00:00:00+00:00,0.001630824
2014-02-20 00:00:00+00:00,0.001632774
2014-02-21 00:00:00+00:00,0.001645084
2014-02-23 00:00:00+00:00,0.001595104
2014-02-24 00:00:00+00:00,0.001516566
2014-02-25 00:00:00+00:00,0.001558766
2014-02-26 00:00:00+00:00,0.001595291
2014-02-27 00:00:00+00:00,0.001506341
2014-02-28 00:00:00+00:00,0.001476343
2014-03-02 00:00:00+00:00,0.001477844
2014-03-03 00:00:00+00:00,0.001466276
2014-03-04 00:00:00+00:00,0.001414924
2014-03-05 00:00:00+00:00,0.001519789
2014-03-06 00:00:00+00:00,0.001764643
2014-03-07 00:00:00+00:00,0.001739637
2014-03-09 00:00:00+00:00,0.001651348
2014-03-10 00:00:00+00:00,0.001730967
2014-03-11 00:00:00+00:00,0.001754199
2014-03-12 00:00:00+00:00,0.001755406
2014-03-13 00:00:00+00:00,0.001738366
2014-03-14 00:00:00+00:00,0.001691696
2014-03-16 00:00:00+00:00,0.001641019
2014-03-17 00:00:00+00:00,0.001725083
2014-03-18 00:00:00+00:00,0.001885688
2014-03-19 00:00:00+00:00,0.001894473
2014-03-20 00:00:00+00:00,0.001864462
2014-03-21 00:00:00+00:00,0.001874973
2014-03-23 00:00:00+00:00,0.001865227
2014-03-24 00:00:00+00:00,0.001874392
2014-03-25 00:00:00+00:00,0.001896418
2014-03-26 00:00:00+00:00,0.001950359
2014-03-27 00:00:00+00:00,0.002011017
2014-03-28 00:00:00+00:00,0.002014709
2014-03-30 00:00:00+00:00,0.00193737
2014-03-31 00:00:00+00:00,0.001695473
2014-04-01 00:00:00+00:00,0.001671906
2014-04-02 00:00:00+00:00,0.001690005
2014-04-03 00:00:00+00:00,0.001581999
2014-04-04 00:00:00+00:00,0.001507532
2014-04-06 00:00:00+00:00,0.001482042
2014-04-07 00:00:00+00:00,0.001465346
2014-04-08 00:00:00+00:00,0.001400728
2014-04-09 00:00:00+00:00,0.001418035
2014-04-10 00:00:00+00:00,0.001393027
2014-04-11 00:00:00+00:00,0.001131588
2014-04-13 00:00:00+00:00,0.001023395
2014-04-14 00:00:00+00:00,0.001038185
2014-04-15 00:00:00+00:00,0.001042964
2014-04-16 00:00:00+00:00,0.001040826
2014-04-17 00:00:00+00:00,0.001038156
2014-04-18 00:00:00+00:00,0.001037635
2014-04-20 00:00:00+00:00,0.001006314
2014-04-21 00:00:00+00:00,0.000914501
2014-04-22 00:00:00+00:00,0.0009194
2014-04-23 00:00:00+00:00,0.001158903
2014-04-24 00:00:00+00:00,0.001135756
2014-04-25 00:00:00+00:00,0.001085085
2014-04-27 00:00:00+00:00,0.001036666
2014-04-28 00:00:00+00:00,0.001126546
2014-04-29 00:00:00+00:00,0.001160468
2014-04-30 00:00:00+00:00,0.001218312
2014-05-01 00:00:00+00:00,0.001218201
2014-05-02 00:00:00+00:00,0.001235373
2014-05-04 00:00:00+00:00,0.001184968
2014-05-05 00:00:00+00:00,0.001175687
2014-05-06 00:00:00+00:00,0.001320769
2014-05-07 00:00:00+00:00,0.001320131
2014-05-08 00:00:00+00:00,0.001354232
2014-05-09 00:00:00+00:00,0.001428746
2014-05-11 00:00:00+00:00,0.001421301
2014-05-12 00:00:00+00:00,0.001427544
2014-05-13 00:00:00+00:00,0.001431346
2014-05-14 00:00:00+00:00,0.001533218
2014-05-15 00:00:00+00:00,0.001525016
2014-05-16 00:00:00+00:00,0.001562638
2014-05-18 00:00:00+00:00,0.001414523
2014-05-19 00:00:00+00:00,0.001432227
2014-05-20 00:00:00+00:00,0.001458976
2014-05-21 00:00:00+00:00,0.001475955
2014-05-22 00:00:00+00:00,0.001411377
2014-05-23 00:00:00+00:00,0.001408779
2014-05-25 00:00:00+00:00,0.001364505
2014-05-26 00:00:00+00:00,0.001363731
2014-05-27 00:00:00+00:00,0.001332288
2014-05-28 00:00:00+00:00,0.0013494
2014-05-29 00:00:00+00:00,0.001476222
2014-05-30 00:00:00+00:00,0.001307901
2014-06-01 00:00:00+00:00,0.001305723
2014-06-02 00:00:00+00:00,0.001230754
2014-06-03 00:00:00+00:00,0.001167788
2014-06-04 00:00:00+00:00,0.001174045
2014-06-05 00:00:00+00:00,0.001176325
2014-06-06 00:00:00+00:00,0.001177624
2014-06-08 00:00:00+00:00,0.001017284
2014-06-09 00:00:00+00:00,0.001004708
2014-06-10 00:00:00+00:00,0.001008475
2014-06-11 00:00:00+00:00,0.001063303
2014-06-12 00:00:00+00:00,0.001039474
2014-06-13 00:00:00+00:00,0.000962833
2014-06-15 00:00:00+00:00,0.000955286
2014-06-16 00:00:00+00:00,0.000950032
2014-06-17 00:00:00+00:00,0.000947368
2014-06-18 00:00:00+00:00,0.000950838
2014-06-19 00:00:00+00:00,0.001002427
2014-06-20 00:00:00+00:00,0.001016767
2014-06-22 00:00:00+00:00,0.000987049
2014-06-23 00:00:00+00:00,0.000812815
2014-06-24 00:00:00+00:00,0.000868469
2014-06-25 00:00:00+00:00,0.000886685
2014-06-26 00:00:00+00:00,0.000869855
2014-06-27 00:00:00+00:00,0.000867145
2014-06-29 00:00:00+00:00,0.000858156
2014-06-30 00:00:00+00:00,0.000899923
2014-07-01 00:00:00+00:00,0.001169013
2014-07-02 00:00:00+00:00,0.001227596
2014-07-03 00:00:00+00:00,0.001238257
2014-07-04 00:00:00+00:00,0.001206027
2014-07-06 00:00:00+00:00,0.001148247
2014-07-07 00:00:00+00:00,0.001203377
2014-07-08 00:00:00+00:00,0.001220555
2014-07-09 00:00:00+00:00,0.001219583
2014-07-10 00:00:00+00:00,0.001261441
2014-07-11 00:00:00+00:00,0.001323436
2014-07-13 00:00:00+00:00,0.001319916
2014-07-14 00:00:00+00:00,0.001273704
2014-07-15 00:00:00+00:00,0.001289467
2014-07-16 00:00:00+00:00,0.001303723
2014-07-17 00:00:00+00:00,0.001303079
2014-07-18 00:00:00+00:00,0.001306903
2014-07-20 00:00:00+00:00,0.001303811
2014-07-21 00:00:00+00:00,0.00130388
